station_abbr;reference_timestamp;ths2dymn;ths2dymx;ths200m0;th9120mv;th91dnmv;th91dxmv;ths00nm0;pva2hsm0;ths25xm0;pv9120mv;ths00xm0;ths20nm0;thl200mx;phsstam0;thl200mn;ph9120mv;ths30xm0;xhs000m0;fhs010m0;fh9120mv;rhs001m0;ths35xm0;rhs150m0;rh9120mv;ghs000m0;gh9120mv;shs000m0;sh9120mv;xhs00om0;xhs012m0
STG;01.04.1979 00:00;1.2;8;4.1;-4;-3;-4.2;10;6.2;0;-1.1;0;0;17.5;922.2;-2.3;-2.2;0;476.6;;;16;0;152.6;148;;;7068;70;0;236.6
STG;01.05.1979 00:00;6.3;16.2;10.9;-1.3;-1.9;-0.3;5;9.2;4;-0.8;0;0;26.7;927.6;-3.4;1.2;0;226.3;;;11;0;82.6;53;;;14134;127;5.9;90.3
STG;01.06.1979 00:00;11.2;18.4;14.4;-1.3;-0.6;-1.5;0;13.4;0;0.6;0;0;24.5;929;5.7;0.9;0;69;;;16;0;286.8;169;;;9164;76;2.6;21
STG;01.07.1979 00:00;11.8;18.9;15.3;-2.2;-1.8;-2.8;0;13;1;-1.2;0;0;25.7;930.7;7.3;2.2;0;40.5;;;11;0;102.3;59;;;10446;77;6.5;8.5
STG;01.08.1979 00:00;10.6;18.1;14.1;-3.1;-3;-3.2;0;12.8;3;-1.7;0;0;26.4;927;5.3;-1.6;0;85;;;15;0;129;70;;;10183;81;5.8;13
STG;01.09.1979 00:00;9;16.2;12.6;-0.5;-0.9;-0.6;0;12.1;0;0.1;0;0;23.9;931;0.5;2.5;0;142.1;;;9;0;224.1;163;;;9735;105;0;46.1
STG;01.10.1979 00:00;6;12.1;9.1;-0.1;-0.3;-0.3;1;9.3;0;-0.2;0;0;20.3;924.5;-0.1;-3;0;290.4;;;8;0;61.2;58;;;4203;69;0;98.4
STG;01.11.1979 00:00;0;5.5;3.1;-1.2;-1.6;-1.5;17;6.3;0;-0.5;1;0;15.2;926.5;-7.1;0.6;0;508.9;;;18;0;144.1;155;;;2773;79;0;268.9
STG;01.12.1979 00:00;0.3;6.5;3.6;2.3;1.9;2.6;16;6;0;0.6;3;0;15.9;924.4;-5.2;-2.9;0;502;;;12;0;102.7;114;;;2991;105;0;262
STG;01.01.1980 00:00;-4.8;0.1;-2.2;-2.4;-2.5;-2.8;28;4.2;0;-0.8;15;0;10.3;924.5;-9.9;-3.3;0;687;;;10;0;92.6;139;;;1700;50;0;439
STG;01.02.1980 00:00;-0.6;5.5;2.2;1.4;1.4;1.7;13;5.6;0;0.6;1;0;10.4;929.6;-6.4;2.9;0;518.3;;;11;0;67.6;105;;;4853;102;0;286.3
STG;01.03.1980 00:00;0.4;6;3.1;-1.3;-0.6;-1.9;11;5.9;0;-0.1;1;0;14.8;920;-5.4;-6;0;522;;;15;0;72.9;84;;;5053;64;0;274
STG;01.04.1980 00:00;1.1;6.9;3.7;-4.4;-3.1;-5.3;13;6.2;0;-1.1;0;0;16;926.1;-4.3;1.7;0;488.9;;;18;0;174.1;169;;;6644;66;0;248.9
STG;01.05.1980 00:00;5;13;8.7;-3.5;-3.2;-3.5;0;8.4;0;-1.6;0;0;19.1;922.5;0.8;-3.9;0;328.3;;;13;0;102.2;65;;;9022;81;0;104.3
STG;01.06.1980 00:00;9.4;16;12.4;-3.3;-2.4;-3.9;0;11.1;2;-1.7;0;0;29.4;925.5;4.8;-2.6;0;162.9;;;23;0;237.3;139;;;6919;58;8.6;34.9
STG;01.07.1980 00:00;10.5;17;13.6;-3.9;-3.1;-4.7;0;12.4;2;-1.8;0;0;26.2;926.4;6.1;-2.1;0;132.6;;;16;0;184.1;106;;;7672;56;3.5;20.6
STG;01.08.1980 00:00;12.7;19.8;16.2;-1;-0.9;-1.5;0;14.3;3;-0.2;0;0;27.8;929.3;4.9;0.7;0;36.4;;;11;0;113.8;61;;;11161;89;11.3;4.4
STG;01.09.1980 00:00;9.7;18;13.7;0.6;-0.2;1.2;0;12.1;0;0.1;0;0;23;931.9;4.8;3.4;0;63.7;;;7;0;63.2;46;;;11800;128;0;7.7
STG;01.10.1980 00:00;4.2;10.5;7.6;-1.6;-2.1;-1.9;3;8.5;0;-1;0;0;18.5;924.6;-0.5;-2.9;0;343.3;;;13;0;148.8;142;;;4427;73;0;143.3
STG;01.11.1980 00:00;-0.6;5.2;2.5;-1.8;-2.2;-1.8;17;5.7;0;-1.1;8;0;17.2;926;-5.4;0.1;0;518.8;;;10;0;70;76;;;2586;73;0;286.8
STG;01.12.1980 00:00;-4.4;2.2;-1;-2.3;-2.8;-1.7;27;4.5;0;-0.9;11;0;10.2;929.1;-13.3;1.8;0;649.8;;;13;0;59;65;;;2270;80;0;401.8
STG;01.01.1981 00:00;-5.6;-0.3;-2.9;-3.1;-3.3;-3.2;29;4.1;0;-0.9;17;0;7.2;929.9;-12.3;2.1;0;711.3;;;17;0;81.3;122;;;2092;61;0;463.3
STG;01.02.1981 00:00;-5.2;0.8;-2.1;-2.9;-3.2;-3;25;4.1;0;-0.9;15;0;7.6;927.6;-10.2;0.9;0;620.9;;;7;0;41.6;65;;;5579;117;0;396.9
STG;01.03.1981 00:00;3.4;10;6.4;2;2.4;2.1;9;7;0;1;0;0;20.6;921.8;-4.8;-4.2;0;399.6;;;18;0;98.2;112;;;6971;88;0;175.6
STG;01.04.1981 00:00;3.7;12.3;7.7;-0.4;-0.5;0.1;7;7.7;0;0.4;0;0;20;925.7;-4.3;1.3;0;335;;;8;0;43.4;42;;;10209;102;0;135
STG;01.05.1981 00:00;6.8;14.5;10.3;-1.9;-1.4;-2;0;9.5;1;-0.5;0;0;25;923.2;0.1;-3.2;0;263;;;17;0;158.5;101;;;8466;76;1.9;87
STG;01.06.1981 00:00;10.5;17.7;14;-1.7;-1.3;-2.2;0;11.8;1;-1;0;0;25.6;928.6;4.8;0.5;0;112.3;;;12;0;121.1;71;;;9135;76;8.1;32.3
STG;01.07.1981 00:00;11.7;18.2;14.3;-3.2;-1.9;-3.5;0;12.8;0;-1.4;0;0;24.7;929.2;7;0.7;0;78.2;;;16;0;268.5;154;;;9324;69;4.7;22.2
STG;01.08.1981 00:00;12;19.9;15.8;-1.4;-1.6;-1.4;0;13.7;3;-0.8;0;0;25.5;930.1;6.6;1.5;0;36.2;1.7;89;10;0;92.5;50;198;101;12392;99;13.6;4.2
STG;01.09.1981 00:00;10.2;16.4;13;-0.1;0.3;-0.4;0;12.4;0;0.4;0;0;24.8;928;5.8;-0.5;0;127.7;1.8;100;18;0;248.3;180;105;75;5503;60;2.5;23.7
STG;01.10.1981 00:00;5.3;11.8;8.5;-0.7;-1;-0.6;2;8.8;0;-0.7;0;0;23.6;924.3;-1;-3.2;0;325.1;2.4;133;17;0;179.8;172;79;96;5038;83;0.4;125.1
STG;01.11.1981 00:00;1.2;7.3;4.3;0;-0.4;0.3;15;6.4;0;-0.4;5;0;17.5;933.9;-7.2;8;0;451;2.1;111;10;0;58.5;63;57;122;6005;170;0;235
STG;01.12.1981 00:00;-3.5;3.6;-0.3;-1.6;-1.9;-0.3;24;4.9;0;-0.5;7;0;14.3;913.4;-14.1;-13.9;0;629.1;2.7;129;20;0;175.5;194;30;88;1612;57;0;381.1
STG;01.01.1982 00:00;-3;3.6;0.3;0.1;-0.7;0.7;22;5.1;0;0.1;5;0;11.1;;-10.7;;0;611;1.8;86;14;0;196.4;294;38;88;3035;89;0;363
STG;01.02.1982 00:00;-2.8;2.3;-0.3;-1.1;-0.8;-1.5;19;4.8;0;-0.2;13;0;11.5;;-9.3;;0;567.1;1.2;55;5;0;26;40;72;96;5200;109;0;343.1
STG;01.03.1982 00:00;-0.2;6.3;2.7;-1.7;-1.2;-1.6;18;5.5;0;-0.5;0;0;13.1;;-6.4;;0;535.8;2.2;92;14;0;66.1;76;123;99;7610;96;0;287.8
STG;01.04.1982 00:00;1.3;9.4;5.1;-3;-2.9;-2.8;9;6.2;0;-1.1;0;0;16;;-2.7;;0;440;2;87;9;0;82.2;80;183;104;9195;91;0;208
STG;01.05.1982 00:00;6.9;15.6;11;-1.2;-1.3;-0.9;0;9.6;0;-0.4;0;0;22.3;;0.5;;0;188.4;2;91;14;0;89.7;57;219;106;11365;102;0;68.4
STG;01.06.1982 00:00;11.5;18.9;15;-0.7;-0.3;-1;0;13;1;0.2;0;0;25;;7.1;;0;50.3;2.1;100;16;0;190.1;112;211;92;8614;72;6;10.3
STG;01.07.1982 00:00;13.5;21.6;17.4;-0.1;-0.1;-0.1;0;14.9;10;0.7;0;0;26.8;;8.5;;0;9.3;1.8;86;12;0;145.7;84;224;98;11990;88;25.8;1.3
STG;01.08.1982 00:00;12;18.9;15.2;-2;-1.6;-2.4;0;14.3;1;-0.2;0;0;25.6;;7;;0;44.3;1.7;89;18;0;230.3;124;162;82;7755;62;4.6;4.3
STG;01.09.1982 00:00;11.4;18.7;14.7;1.6;1.5;1.9;0;14;1;2;0;0;25.6;;6.6;;0;65.5;1.5;83;5;0;117.7;85;147;105;9023;98;2.4;9.5
STG;01.10.1982 00:00;5.4;11.4;8;-1.2;-0.9;-1;0;9.3;0;-0.2;0;0;19.2;;0.5;;0;371.1;1.7;94;13;0;75.4;72;82;100;4668;77;0;123.1
STG;01.11.1982 00:00;2.5;8.6;5.4;1.1;0.9;1.6;6;7;0;0.2;0;0;18.4;;-2.4;;0;434.9;2.1;111;8;0;68.1;73;53;114;3870;110;0;202.9
STG;01.12.1982 00:00;-1.1;4.2;1.7;0.4;0.5;0.3;20;5.9;0;0.5;4;0;11.8;;-6.8;;0;569.2;2;95;12;0;91.3;101;29;85;1943;68;0;321.2
STG;01.01.1983 00:00;-0.1;5.7;2.8;2.6;2.2;2.8;17;5.7;0;0.7;2;0;13.3;;-6.7;;0;533.9;2.8;133;16;0;83.4;125;45;104;4141;122;0;285.9
STG;01.02.1983 00:00;-6.1;-0.7;-3.3;-4.1;-4.1;-4.5;25;4.1;0;-0.9;18;0;11.2;;-12.8;;0;651.8;1.8;82;10;0;59.4;93;74;99;4543;95;0;427.8
STG;01.03.1983 00:00;1.1;7;4;-0.4;0.1;-0.9;15;6.4;0;0.4;2;0;14;;-4.4;;0;496.4;1.9;79;10;0;66.9;77;114;92;6754;85;0;248.4
STG;01.04.1983 00:00;3.7;11.7;7.8;-0.3;-0.5;-0.5;6;7.6;0;0.3;0;0;20.4;;-1.5;;0;327;2.9;126;17;0;119.8;116;158;90;6127;61;0;135
STG;01.05.1983 00:00;5.4;13.6;9.3;-2.9;-2.8;-2.9;0;9.2;0;-0.8;0;0;22.3;;1;;0;265.7;2.5;114;19;0;177.1;113;166;81;6822;61;0;97.7
STG;01.06.1983 00:00;11.2;19.3;15;-0.7;-0.6;-0.6;0;12.8;3;0;0;0;26.1;;4.9;;0;67.4;2;95;14;0;108.4;64;218;95;9311;78;8.9;11.4
STG;01.07.1983 00:00;15.3;25.1;20.3;2.8;1.7;3.4;0;15.6;19;1.4;0;2;32.3;;8.5;;3;0;1.6;76;8;0;64.7;37;267;116;16763;123;79.6;0
STG;01.08.1983 00:00;12.4;20;16;-1.2;-1.2;-1.3;0;14.7;1;0.2;0;0;29;;7.6;;0;38.2;1.6;84;11;0;210.9;114;171;87;9888;79;5.8;6.2
STG;01.09.1983 00:00;9.4;17.4;13.2;0.1;-0.5;0.6;0;11.7;0;-0.3;0;0;24.7;;5.5;;0;109.2;1.9;106;15;0;200.3;145;135;97;9120;99;0.2;21.2
STG;01.10.1983 00:00;5.7;12;8.7;-0.5;-0.6;-0.4;1;9.1;0;-0.4;0;0;20.5;;-0.2;;0;315.7;1.8;100;5;0;48.7;46;94;114;6954;114;0;115.7
STG;01.11.1983 00:00;-0.3;5.1;2.2;-2.1;-1.9;-1.9;16;6.4;0;-0.4;5;0;13.7;;-6.8;;0;533.7;1.6;84;5;0;90;97;44;94;2604;74;0;293.7
STG;01.12.1983 00:00;-2.4;4.8;1.1;-0.2;-0.8;0.9;17;5.1;0;-0.3;11;0;17;;-9.9;;0;579;1.9;90;10;0;55.8;62;44;129;3901;137;0;339
STG;01.01.1984 00:00;-2.5;3.2;0.4;0.2;-0.2;0.3;26;4.7;0;-0.3;6;0;11.3;;-7.5;;0;608.4;2.6;124;18;0;101.9;153;41;95;2666;78;0;360.4
STG;01.02.1984 00:00;-4.3;-0.1;-2.3;-3.1;-2.3;-3.9;25;4.4;0;-0.6;17;0;6.7;;-11.2;;0;646;2.1;95;13;0;104;162;69;92;3384;71;0;414
STG;01.03.1984 00:00;-2.5;3.8;0.5;-3.9;-3.5;-4.1;23;4.8;0;-1.2;5;0;14.5;;-7.9;;0;604;1.7;71;7;0;41.5;48;144;116;8923;113;0;356
STG;01.04.1984 00:00;1.5;9.1;5.2;-2.9;-2.7;-3.1;13;6.3;0;-1;0;0;18.9;;-3;;0;418.5;1.8;78;10;0;61;59;174;99;10280;102;0;210.5
STG;01.05.1984 00:00;4.9;12.1;8.3;-3.9;-3.3;-4.4;1;8.5;0;-1.5;0;0;19.6;;-0.2;;0;333.5;2.3;105;17;0;153;98;158;77;5630;51;0;117.5
STG;01.06.1984 00:00;9.1;17.3;13.2;-2.5;-2.7;-2.6;0;11;0;-1.8;0;0;23.1;;5.1;;0;94;2.2;105;12;0;134.8;79;214;94;10230;85;0;22
STG;01.07.1984 00:00;11.5;20.1;15.7;-1.8;-2.1;-1.6;0;12.8;5;-1.4;0;1;32.9;;6.9;;1;74.8;1.6;76;14;0;160.9;92;232;101;13436;99;27.2;10.8
STG;01.08.1984 00:00;12;18.9;15.2;-2;-1.6;-2.4;0;13.3;1;-1.2;0;0;26.1;;9.8;;0;0;1.4;74;8;0;166.9;90;175;89;10270;82;3.5;0
STG;01.09.1984 00:00;8.3;14.5;11.2;-1.9;-1.6;-2.3;0;10.9;0;-1.1;0;0;23;;3.8;;0;227.1;2.5;139;16;0;395;287;115;82;6389;69;2.6;59.1
STG;01.10.1984 00:00;6.2;12.6;9.2;0;-0.1;0.2;0;9.2;0;-0.3;0;0;17.7;;1.5;;0;306.3;2;111;9;0;67.2;64;91;110;6017;99;0;90.3
STG;01.11.1984 00:00;2.3;9.5;5.6;1.3;0.7;2.5;3;7.1;0;0.3;0;0;18.1;;-3.5;;0;424.7;1.8;95;10;0;71.9;78;53;114;3622;103;0;192.7
STG;01.12.1984 00:00;-1.8;3.8;0.9;-0.4;-0.2;-0.1;24;5.6;0;0.2;7;0;14.5;;-10.3;;0;593.4;1.5;71;12;0;92;102;36;105;2541;89;0;345.4
STG;01.01.1985 00:00;-9.2;-3;-5.9;-6.1;-6.9;-5.9;28;3.6;0;-1.4;18;0;9.4;;-21.1;;0;803.2;1.8;86;11;0;83.7;125;43;99;2598;76;0;555.2
STG;01.02.1985 00:00;-4.6;1.8;-1.6;-2.4;-2.6;-2;21;4.6;0;-0.4;11;0;9;;-14.3;;0;605;1.9;86;11;0;57.7;90;74;99;5187;109;0;381
STG;01.03.1985 00:00;-1.1;4.1;1.4;-3;-2.1;-3.8;20;5.1;0;-0.9;4;0;13.6;;-8;;0;575.7;2.2;92;10;0;46.1;53;113;91;5616;71;0;327.7
STG;01.04.1985 00:00;2.8;10.4;6.6;-1.5;-1.4;-1.8;5;6.7;0;-0.6;0;0;19.6;;-3;;0;370;3.3;143;15;0;148.2;144;162;92;8830;88;0;170
STG;01.05.1985 00:00;7.3;15.2;11;-1.2;-0.9;-1.3;2;10.1;0;0.1;0;0;23.7;;-0.7;;0;197.4;2.2;100;14;0;210.4;134;193;94;9480;85;0.2;61.4
STG;01.06.1985 00:00;8.4;16.3;12.1;-3.6;-3.4;-3.6;0;10.7;0;-2.1;0;0;23;;3.7;;0;161.2;2.6;124;20;0;157.9;93;204;89;8945;75;0.4;33.2
STG;01.07.1985 00:00;13.1;21.5;17.3;-0.2;-0.5;-0.2;0;14.3;3;0.1;0;0;28.4;;10;;0;0;2;95;12;0;129.2;74;243;106;14356;106;19.3;0
STG;01.08.1985 00:00;11.4;20;15.6;-1.6;-2.2;-1.3;0;13;5;-1.5;0;0;28.1;;5.8;;0;69.6;2.1;111;14;0;220.4;119;209;106;14349;114;14.8;13.6
STG;01.09.1985 00:00;10.5;18.2;14.1;1;0.6;1.4;0;12.6;0;0.6;0;0;22.4;;5.1;;0;76.2;1.7;94;6;0;67.5;49;163;117;13042;141;1.1;12.2
STG;01.10.1985 00:00;5.5;11.6;8.3;-0.9;-0.8;-0.8;2;9.3;0;-0.2;0;0;23.8;;-0.5;;0;336.1;1.4;78;4;0;22.5;21;91;110;7329;121;0.4;144.1
STG;01.11.1985 00:00;-2.2;2.6;0.1;-4.2;-3.8;-4.4;21;5.3;0;-1.5;15;0;19.3;;-7.7;;0;590.4;2.1;111;15;0;125.7;136;39;84;1614;46;0;358.4
STG;01.12.1985 00:00;0.9;6.5;3.9;2.6;2.5;2.6;10;5.8;0;0.4;5;0;15.4;;-8.9;;0;500.1;1.8;86;7;0;40.9;45;44;129;4185;147;0;252.1
STG;01.01.1986 00:00;-3;2.7;0;-0.2;-0.7;-0.2;25;4.7;0;-0.3;7;0;10.1;;-9.3;;0;619.2;3.3;157;16;0;104.4;156;43;99;3179;93;0;371.2
STG;01.02.1986 00:00;-9.2;-5;-7.2;-8;-7.2;-8.8;28;3.2;0;-1.8;26;0;1.1;;-19.2;;0;761.7;1.3;59;7;0;44.3;69;65;87;1433;30;0;537.7
STG;01.03.1986 00:00;-0.7;5.3;2.3;-2.1;-1.7;-2.6;20;5.3;0;-0.7;4;0;15.3;;-8.9;;0;549.3;2.1;88;10;0;67.1;77;119;96;6769;86;0;301.3
STG;01.04.1986 00:00;1.8;8.4;5;-3.1;-2.4;-3.8;7;6.8;0;-0.5;3;0;19.1;;-6.2;;0;437.1;2.9;126;15;0;202.6;197;135;77;5993;60;0;213.1
STG;01.05.1986 00:00;8.9;17.4;12.9;0.7;0.7;0.9;0;11.3;1;1.3;0;0;26.1;;1.3;;0;103.4;2.2;100;14;0;229.9;147;192;93;9753;88;0.2;31.4
STG;01.06.1986 00:00;9.9;18.4;13.9;-1.8;-1.9;-1.5;0;12.4;5;-0.4;0;0;26.4;;2.7;;0;143.8;2;95;14;0;213.1;125;231;101;13606;113;10.3;47.8
STG;01.07.1986 00:00;11.7;19.6;15.5;-2;-1.9;-2.1;0;13;3;-1.2;0;0;26.1;;6.4;;0;71.3;2;95;10;0;216.4;124;218;95;14010;103;14.5;7.3
STG;01.08.1986 00:00;12;19.6;15.6;-1.6;-1.6;-1.7;0;13.5;4;-1;0;0;29;;5.7;;0;71.4;2.1;111;15;0;196.6;106;191;97;12140;97;16.6;15.4
STG;01.09.1986 00:00;8.6;16;12.1;-1;-1.3;-0.8;0;11.5;0;-0.5;0;0;21.9;;4.3;;0;182.4;1.6;89;4;0;22.8;17;146;104;10048;109;0.1;38.4
STG;01.10.1986 00:00;6.7;12.9;9.5;0.3;0.4;0.5;1;9.8;0;0.3;0;0;19.8;;-1;;0;260.9;1.8;100;8;0;85.3;81;90;109;7976;131;0;92.9
STG;01.11.1986 00:00;2.4;8.8;5.5;1.2;0.8;1.8;7;6.6;0;-0.2;0;0;17.5;;-5.4;;0;420.6;1.9;100;9;0;81.5;88;57;122;6153;174;0;196.6
STG;01.12.1986 00:00;-1.4;4.1;1.6;0.3;0.2;0.2;18;5.2;0;-0.2;6;0;9.6;;-13.2;;0;569.3;2.8;133;18;0;89.7;99;35;102;3264;114;0;321.3
STG;01.01.1987 00:00;-8.5;-3.4;-5.9;-6.1;-6.2;-6.3;29;3.6;0;-1.4;20;0;9;;-23.8;;0;803.4;1.8;86;11;0;92;138;36;83;1697;50;0;555.4
STG;01.02.1987 00:00;-2.5;2.4;-0.2;-1;-0.5;-1.4;21;5.2;0;0.2;11;0;9.9;;-13.4;;0;566.6;1.7;77;12;0;80.5;125;55;73;2668;56;0;342.6
STG;01.03.1987 00:00;-4.1;2.2;-0.9;-5.3;-5.1;-5.7;24;4.6;0;-1.4;12;0;12.2;;-13.8;;0;648.9;2.4;100;14;0;84.1;96;117;94;5704;72;0;400.9
STG;01.04.1987 00:00;4;12.4;8.2;0.1;-0.2;0.2;4;7.5;0;0.2;0;0;20;;-3.6;;0;317.8;2.3;100;10;0;121.5;118;190;108;11737;117;0;125.8
STG;01.05.1987 00:00;4.4;11.8;7.8;-4.4;-3.8;-4.7;0;8.5;0;-1.5;0;0;21.1;;0;;0;346.8;2.2;100;19;0;223.5;143;167;81;7731;69;0;138.8
STG;01.06.1987 00:00;9.5;16.5;12.6;-3.1;-2.3;-3.4;0;11.5;2;-1.3;0;0;27.2;;5.1;;0;150.3;2.4;114;19;0;199;117;176;77;7569;63;7.1;38.3
STG;01.07.1987 00:00;12.8;20.1;16.2;-1.3;-0.8;-1.6;0;14.7;2;0.5;0;0;25.6;927.9;7.6;-0.6;0;36;2.1;100;15;0;247.8;142;195;85;9402;69;11.3;4
STG;01.08.1987 00:00;12.1;19.9;15.7;-1.5;-1.5;-1.4;0;13.6;4;-0.9;0;0;28.4;928.3;6.3;-0.3;0;31.9;2.1;111;14;0;141.5;76;171;87;10395;83;13.2;7.9
STG;01.09.1987 00:00;12.7;20.7;16.2;3.1;2.8;3.9;0;13.4;7;1.4;0;0;29.3;930.1;2.9;1.6;0;61.3;2;111;9;0;179.5;130;147;105;10732;116;32.7;21.3
STG;01.10.1987 00:00;6.6;13.1;9.4;0.2;0.3;0.7;0;9.6;0;0.1;0;0;20.9;926.2;2;-1.3;0;298.1;2.1;117;8;0;44.2;42;72;87;4152;68;0;98.1
STG;01.11.1987 00:00;2.1;6.6;4.2;-0.1;0.5;-0.4;7;6.9;0;0.1;0;0;13;926;-1.4;0.1;0;475.4;2;105;12;0;82;88;36;77;2246;64;0;235.4
STG;01.12.1987 00:00;-0.1;4.8;2.5;1.2;1.5;0.9;16;6;0;0.6;6;0;14;929.7;-7.7;2.4;0;543;1.6;76;8;0;68.7;76;28;82;1952;68;0;295
STG;01.01.1988 00:00;0.6;6.9;3.5;3.3;2.9;4;15;5.7;0;0.7;0;0;13.5;922.9;-2.9;-4.9;0;510.7;2.3;110;14;0;68.8;103;41;95;3269;96;0;262.7
STG;01.02.1988 00:00;-1.7;4;0.9;0.1;0.3;0.2;22;4.5;0;-0.5;3;0;11.1;924;-5.6;-2.7;0;552.9;2.8;127;14;0;80.7;126;72;96;4634;97;0;320.9
STG;01.03.1988 00:00;-0.3;4.7;2.2;-2.2;-1.3;-3.2;12;5.6;0;-0.4;4;0;11.7;922.9;-7.8;-3.1;0;551.2;3.4;142;23;0;208.4;239;92;74;3367;43;0;303.2
STG;01.04.1988 00:00;3.9;12.5;7.9;-0.2;-0.3;0.3;3;7.8;0;0.5;0;0;20.8;924.5;-1.5;0.1;0;335.4;2;87;9;0;103.2;100;177;101;10285;102;0;127.4
STG;01.05.1988 00:00;8.4;17.1;12.4;0.2;0.2;0.6;0;10.6;0;0.6;0;0;23.2;923.9;2.3;-2.5;0;138.9;2.1;95;13;0;142;91;201;98;9773;88;0;26.9
STG;01.06.1988 00:00;9.7;18.1;13.4;-2.3;-2.1;-1.8;0;11.9;0;-0.9;0;0;24;925.8;4.8;-2.3;0;78.4;1.8;86;7;0;156.3;92;215;94;9407;78;0;22.4
STG;01.07.1988 00:00;11.8;20.9;16.3;-1.2;-1.8;-0.8;0;13.4;5;-0.8;0;0;28.2;928.3;7.8;-0.2;0;18.3;2.2;105;19;0;196.6;113;234;102;14270;105;16.9;2.3
STG;01.08.1988 00:00;12.7;20.7;16.4;-0.8;-0.9;-0.6;0;14.2;6;-0.3;0;0;27.2;927.6;7.9;-1;0;55.2;1.9;100;18;0;187.9;101;183;93;11986;95;27.1;7.2
STG;01.09.1988 00:00;9.6;16.2;12.6;-0.5;-0.3;-0.6;0;11.7;0;-0.3;0;0;23.9;930.1;5.2;1.6;0;133.2;2.5;139;12;0;122.9;89;126;90;7505;81;0.2;37.2
STG;01.10.1988 00:00;7.2;13.7;10;0.8;0.9;1.3;1;10.2;0;0.7;0;0;22.8;928.3;-0.9;0.8;0;269.7;1.9;106;12;0;97.6;93;70;85;4624;76;0;77.7
STG;01.11.1988 00:00;-0.6;4.8;2;-2.3;-2.2;-2.2;17;6.3;0;-0.5;5;0;12.2;930.6;-11;4.7;0;539.3;1.6;84;8;0;75.9;82;50;107;3800;108;0;299.3
STG;01.12.1988 00:00;-0.7;3.4;1.5;0.2;0.9;-0.5;16;5.9;0;0.5;3;0;10.3;932.4;-8.6;5.1;0;574.4;2.3;110;17;0;144.5;160;28;82;1508;53;0;326.4
STG;01.01.1989 00:00;-2.3;3.2;0.4;0.2;0;0.3;23;5.3;0;0.3;9;0;9.7;939.3;-6.8;11.5;0;607.5;1.3;62;5;0;16.7;25;51;118;5034;148;0;359.5
STG;01.02.1989 00:00;-0.1;6.4;3;2.2;1.9;2.6;15;5.6;0;0.6;0;0;13.2;929.2;-6.9;2.5;0;475.5;2;91;8;0;49.6;77;81;108;6541;137;0;251.5
STG;01.03.1989 00:00;3.5;10.8;7;2.6;2.5;2.9;4;6.6;0;0.6;0;0;19.4;926.8;-1.6;0.8;0;379.7;2.5;104;11;0;78.2;90;135;109;10290;130;0;163.7
STG;01.04.1989 00:00;2.7;9.5;6.1;-2;-1.5;-2.7;3;7;0;-0.3;0;0;18.2;918.9;-0.5;-5.5;0;395.9;3;130;17;0;209.5;204;118;67;4679;47;0;179.9
STG;01.05.1989 00:00;7.7;17.5;12.3;0.1;-0.5;1;0;9.6;0;-0.4;0;0;22.2;929.5;1.4;3.1;0;122.9;2.2;100;10;0;65.3;42;248;120;15948;143;0;34.9
STG;01.06.1989 00:00;9.2;17.8;13.2;-2.5;-2.6;-2.1;0;10.8;0;-2;0;0;24.9;928;4.2;-0.1;0;108.4;2.2;105;15;0;101.5;60;237;104;12473;104;1;28.4
STG;01.07.1989 00:00;13;20.8;16.7;-0.8;-0.6;-0.9;0;14.3;4;0.1;0;0;26.8;930.4;9.3;1.9;0;8.5;2.1;100;20;0;292.4;168;195;85;9247;68;17.1;0.5
STG;01.08.1989 00:00;12.5;20.1;16.1;-1.1;-1.1;-1.2;0;13.9;3;-0.6;0;0;28.4;927.5;6.2;-1.1;0;60.4;2.1;111;15;0;125;67;193;98;12735;101;13;12.4
STG;01.09.1989 00:00;9.8;16;12.5;-0.6;-0.1;-0.8;0;12.3;0;0.3;0;0;22.8;929.4;4;0.9;0;147;1.7;94;13;0;124.8;91;120;86;7556;82;0.6;35
STG;01.10.1989 00:00;7;13.8;10.3;1.1;0.7;1.4;0;8.9;0;-0.6;0;0;21.6;930.8;1.2;3.3;0;239.2;2;111;8;0;112.7;108;97;118;9289;153;0;79.2
STG;01.11.1989 00:00;-1.3;4.4;1.5;-2.8;-2.9;-2.6;20;6.1;0;-0.7;6;0;14.5;926.3;-9;0.4;0;538.6;1.4;74;7;0;72.2;78;52;112;4455;126;0;314.6
STG;01.12.1989 00:00;-1.5;5;1.8;0.5;0.1;1.1;18;5.2;0;-0.2;11;0;19.6;924.8;-7.5;-2.5;0;553.1;2.2;105;8;0;46.4;51;39;114;3087;108;0;321.1
STG;01.01.1990 00:00;-3;4.6;0.8;0.6;-0.7;1.7;22;4.8;0;-0.2;4;0;13.1;932.1;-8.2;4.3;0;594.3;1.6;76;8;0;32.3;48;54;125;5962;175;0;346.3
STG;01.02.1990 00:00;2.7;9.9;6.1;5.3;4.7;6.1;7;6.2;0;1.2;0;0;16.2;926.8;-2.8;0.1;0;373.4;3.3;150;13;0;113.5;177;79;105;7080;149;0;165.4
STG;01.03.1990 00:00;2.8;9.9;6.3;1.9;1.8;2;10;6.4;0;0.4;0;0;20.6;936;-4.3;10;0;416.2;2.3;96;12;0;101.4;116;123;99;8921;113;0;184.2
