station_abbr;reference_timestamp;ths2dymn;ths2dymx;ths200m0;th9120mv;th91dnmv;th91dxmv;ths00nm0;pva2hsm0;ths25xm0;pv9120mv;ths00xm0;ths20nm0;thl200mx;phsstam0;thl200mn;ph9120mv;ths30xm0;xhs000m0;fhs010m0;fh9120mv;rhs001m0;ths35xm0;rhs150m0;rh9120mv;ghs000m0;gh9120mv;shs000m0;sh9120mv;xhs00om0;xhs012m0
LUG;01.10.2008 00:00;10.3;17.6;13.5;0.3;0.1;0.7;0;12.4;0;0.3;0;0;22.5;982.8;6.1;1.1;0;48.4;1.4;93;9;0;201.1;134;102;101;8819;104;0;8.4
LUG;01.11.2008 00:00;5.2;11.1;7.9;-0.5;-0.5;-0.5;3;8.8;0;0.3;0;0;18.8;980.1;-0.3;-0.8;0;341.1;1.4;93;12;0;246.1;148;57;92;5014;79;0;125.1
LUG;01.12.2008 00:00;1.5;6.9;4;-0.6;-0.5;-0.8;7;6.5;0;0.3;0;0;19.5;981.4;-4;-1.5;0;496.9;1.3;87;14;0;159.8;200;42;84;5115;79;0;248.9
LUG;01.01.2009 00:00;0.3;5.3;2.6;-1.2;-0.9;-1.8;12;5.9;0;0.1;0;0;8.2;978.1;-2.6;-5.1;0;539.3;1;67;6;0;48.7;74;53;85;5642;76;0;291.3
LUG;01.02.2009 00:00;1.9;8.8;4.9;-0.1;0;-0.2;2;5.3;0;-0.6;0;0;14.6;976.5;-1.7;-5.1;0;421.6;2.2;129;7;0;155.2;253;106;108;9536;112;0;197.6
LUG;01.03.2009 00:00;5.2;13.7;9;0.1;0;0.2;0;6.5;0;-0.7;0;0;22.2;976.5;0.7;-3.5;0;327.2;2.3;110;8;0;109.9;146;155;103;12076;105;0;95.2
LUG;01.04.2009 00:00;8.9;17.2;12.6;0.3;0.4;0.5;0;10.5;1;1.1;0;0;25.2;978.7;5.9;0.6;0;123.8;1.5;75;12;0;257.3;186;175;94;9510;87;0;19.8
LUG;01.05.2009 00:00;14;23.7;18.7;2.4;1.6;2.9;0;13.3;11;0.5;0;0;30.9;982.5;8.3;3.3;2;0;1.8;100;6;0;67;38;260;116;15208;127;40.7;0
LUG;01.06.2009 00:00;16.1;25.3;20.6;0.2;0;0.4;0;15.4;18;-1;0;1;29;978;11.4;-1.6;0;0;2.2;122;8;0;107.5;63;274;106;14786;108;76.5;0
LUG;01.07.2009 00:00;17.3;26.9;22.2;-0.4;-0.7;-0.4;0;17.9;24;-0.2;0;3;30.1;980.3;11.1;0.9;2;0;1.6;89;11;0;396.8;251;279;105;16565;106;121.2;0
LUG;01.08.2009 00:00;18.9;27.7;23.1;1;1.1;0.9;0;19.8;27;1.4;0;10;31.2;981.6;14.6;1.8;6;0;1.4;82;7;0;75.8;48;241;105;16558;113;148.1;0
LUG;01.09.2009 00:00;15.2;23.1;18.8;0.9;1;1;0;16.4;4;1.3;0;0;27.8;983.1;12.4;2.4;0;0;1.4;88;8;0;121.4;74;176;106;13299;115;26.9;0
LUG;01.10.2009 00:00;9.8;17.2;13.2;0;-0.4;0.3;0;11;0;-1.1;0;0;23;981;3.6;-0.7;0;144.4;1.7;113;3;0;61.4;41;118;117;11034;130;1.5;24.4
LUG;01.11.2009 00:00;6.3;11.6;8.8;0.4;0.6;0;0;9.5;0;1;0;0;16.1;978.8;2.8;-2.1;0;334.6;1.1;73;7;0;151.1;91;56;91;5520;87;0;94.6
LUG;01.12.2009 00:00;1.1;6.6;3.5;-1.1;-0.9;-1.1;11;5.6;0;-0.6;0;0;14.9;973.4;-5.2;-9.5;0;510.1;1.5;100;13;0;127.6;160;48;96;5248;81;0;262.1
LUG;01.01.2010 00:00;-0.1;4.7;2.1;-1.7;-1.3;-2.4;16;5.2;0;-0.6;0;0;12.1;976.8;-2.7;-6.4;0;555.6;1.5;100;3;0;34.3;52;53;85;4862;65;0;307.6
LUG;01.02.2010 00:00;1.5;7.2;4.1;-0.9;-0.4;-1.8;6;6.1;0;0.2;0;0;12.3;970.8;-2.5;-10.8;0;444.7;1.4;82;10;0;92.3;151;88;90;6598;77;0;220.7
LUG;01.03.2010 00:00;4.2;11.2;7.4;-1.5;-1;-2.3;3;7.3;0;0.1;0;0;18.6;980.9;-1;0.9;0;383.2;1.9;90;10;0;109.1;145;130;87;8796;76;0;143.2
LUG;01.04.2010 00:00;8;16.8;11.9;-0.4;-0.5;0.1;0;9.4;0;0;0;0;23.5;981.6;2.7;3.5;0;163;1.9;95;10;0;65.4;47;200;108;12498;114;0;43
LUG;01.05.2010 00:00;11.7;18.8;15;-1.3;-0.7;-2;0;11.7;3;-1.1;0;0;25.5;976;6.4;-3.2;0;53.3;2.3;128;17;0;344.9;194;202;90;10486;87;5.4;5.3
LUG;01.06.2010 00:00;16.4;24.2;20.2;-0.2;0.3;-0.7;0;16.6;13;0.2;0;2;28.8;977.5;12.4;-2.1;0;0;1.8;100;12;0;122.3;71;248;96;11930;87;67.1;0
LUG;01.07.2010 00:00;19.8;28.8;24.4;1.8;1.8;1.5;0;19;30;0.9;0;16;31.8;980.3;15;0.9;11;0;1.9;106;6;0;160.8;102;291;110;17868;114;188.8;0
LUG;01.08.2010 00:00;16.7;25.2;21;-1.1;-1.1;-1.6;0;17.6;19;-0.8;0;3;29.4;979;11.8;-0.8;0;0;1.7;100;7;0;191.3;121;221;97;13940;95;91.4;0
LUG;01.09.2010 00:00;13;21.4;17.1;-0.8;-1.2;-0.7;0;14.3;0;-0.8;0;0;24.8;979.1;7.9;-1.6;0;0;1.5;94;8;0;190.7;116;175;106;12708;110;9.7;0
LUG;01.10.2010 00:00;9;15.3;11.8;-1.4;-1.2;-1.6;0;11.1;0;-1;0;0;21.4;979.6;3.4;-2.1;0;178.6;1.3;87;7;0;193.6;129;94;93;7487;88;0;42.6
LUG;01.11.2010 00:00;5.6;10.4;7.8;-0.6;-0.1;-1.2;2;9;0;0.5;0;0;16.3;972.9;-0.4;-8;0;365.1;1.3;87;17;0;211.4;127;49;79;4339;69;0;125.1
LUG;01.12.2010 00:00;0.4;5.2;2.6;-2;-1.6;-2.5;14;5.1;0;-1.1;1;0;13;976.1;-5;-6.8;0;538.4;1.9;127;9;0;138.1;173;43;86;5425;84;0;290.4
LUG;01.01.2011 00:00;0.9;6.3;3.2;-0.6;-0.3;-0.8;10;5.9;0;0.1;0;0;12.5;983.7;-2.6;0.5;0;522.2;1.1;73;4;0;44;67;59;95;7121;96;0;274.2
LUG;01.02.2011 00:00;2.5;9.3;5.4;0.4;0.6;0.3;0;6.5;0;0.6;0;0;13;981.4;0;-0.2;0;408.7;1.1;65;3;0;44.6;73;97;99;8856;104;0;184.7
LUG;01.03.2011 00:00;5.3;13.4;8.6;-0.3;0.1;-0.1;1;8;0;0.8;0;0;20.3;985.2;-0.2;5.2;0;339.5;1.7;81;7;0;88.7;117;141;94;10690;93;0;107.5
LUG;01.04.2011 00:00;11.1;20.8;15.4;3.1;2.6;4.1;0;9.7;4;0.3;0;0;31.6;981.2;8.7;3.1;2;16.5;2.1;105;4;0;23.9;17;226;122;15299;140;9.5;0.5
LUG;01.05.2011 00:00;13.6;23.9;18.5;2.2;1.2;3.1;0;12.6;12;-0.2;0;0;28.9;982.3;9.6;3.1;0;0;1.8;100;7;0;106.8;60;267;119;15929;133;31.1;0
LUG;01.06.2011 00:00;15.8;23.7;19.6;-0.8;-0.3;-1.2;0;17;12;0.6;0;0;30.5;980.3;12.3;0.7;1;0;1.5;83;16;0;185.9;108;219;85;10789;79;52.8;0
LUG;01.07.2011 00:00;16.5;25.5;20.8;-1.8;-1.5;-1.8;0;16.8;19;-1.3;0;1;29.6;976.4;12.8;-3;0;0;1.7;94;15;0;261.3;165;238;90;13806;88;79.4;0
LUG;01.08.2011 00:00;18.6;28.1;23;0.9;0.8;1.3;0;18.4;29;0;0;10;32.7;980.1;14.4;0.3;9;0;1.5;88;4;0;70.3;44;236;103;16844;115;146.9;0
LUG;01.09.2011 00:00;16.3;25.2;20.3;2.4;2.1;3.1;0;17.3;17;2.2;0;0;28.3;982;11.6;1.3;0;0;1.6;100;5;0;82.5;50;174;105;13723;119;64.1;0
LUG;01.10.2011 00:00;9.7;17.9;13.5;0.3;-0.5;1;0;10.7;5;-1.4;0;0;25.8;985.4;4.5;3.7;0;154.1;1.7;113;4;0;52.5;35;127;126;12157;143;6.9;26.1
LUG;01.11.2011 00:00;5.6;12;8.3;-0.1;-0.1;0.4;0;9.1;0;0.6;0;0;15.6;987.6;2.4;6.7;0;335.4;1.1;73;6;0;205.2;123;68;110;8001;127;0;111.4
LUG;01.12.2011 00:00;2.8;9.5;5.9;1.3;0.8;1.8;1;5.8;0;-0.4;0;0;16.4;982.3;-0.4;-0.6;0;438;1.5;100;3;0;13.6;17;53;106;6949;108;0;190
LUG;01.01.2012 00:00;1.3;8.5;4.5;0.7;0.1;1.4;8;5.3;0;-0.5;0;0;17.7;984.7;-1.9;1.5;0;481.5;1.7;113;5;0;55.4;85;69;111;8471;114;0;233.5
LUG;01.02.2012 00:00;-0.8;7;2.6;-2.4;-2.7;-2;15;4.8;0;-1.1;4;0;22.9;983.9;-8.5;2.3;0;489;1.9;112;2;0;5.6;9;109;111;9637;113;0;273
LUG;01.03.2012 00:00;6.9;16.9;11.3;2.4;1.7;3.4;0;7.8;2;0.6;0;0;25.5;987.6;2.7;7.6;0;211;2;95;5;0;70.8;94;169;113;14253;124;1.1;51
LUG;01.04.2012 00:00;7.6;14.6;10.8;-1.5;-0.9;-2.1;0;9.7;1;0.3;0;0;25.3;972;2.5;-6.1;0;229.1;1.8;90;19;0;293.7;213;157;84;7472;68;0;53.1
LUG;01.05.2012 00:00;12;21;16.2;-0.1;-0.4;0.2;0;12.6;7;-0.2;0;0;28.8;979.8;7.6;0.6;0;8.4;1.8;100;10;0;163.9;92;247;110;13522;113;17.1;0.4
LUG;01.06.2012 00:00;17.2;25.7;21.3;0.9;1.1;0.8;0;17.7;18;1.3;0;4;31.9;979;10.9;-0.6;3;0;1.5;83;8;0;185.5;108;253;98;13716;100;98.1;0
LUG;01.07.2012 00:00;18.1;28;23;0.4;0.1;0.7;0;17.9;31;-0.2;0;3;30.9;979;14.4;-0.4;1;0;1.7;94;8;0;78.5;50;269;102;15745;101;144.8;0
LUG;01.08.2012 00:00;19.2;28.7;23.8;1.7;1.4;1.9;0;18.8;29;0.4;0;13;33.4;981.1;13.1;1.3;9;0;1.7;100;7;0;82.2;52;237;104;15621;106;171.9;0
LUG;01.09.2012 00:00;14.7;22.7;18.5;0.6;0.5;0.6;0;14.8;7;-0.3;0;0;27.3;980.6;11.9;-0.1;0;0;1.9;119;11;0;83.9;51;157;95;10867;94;25.6;0
LUG;01.10.2012 00:00;10.4;17.6;13.7;0.5;0.2;0.7;0;12.7;0;0.6;0;0;22.4;978.4;2.1;-3.3;0;78.7;1.5;100;8;0;114.5;76;103;102;7911;93;0;22.7
LUG;01.11.2012 00:00;6.8;12.5;9.4;1;1.1;0.9;0;9.3;0;0.8;0;0;18.7;979.5;2.8;-1.4;0;310.7;1.3;87;10;0;234.6;141;65;105;6502;103;0;78.7
LUG;01.12.2012 00:00;0.9;7;3.7;-0.9;-1.1;-0.7;8;5.3;0;-0.9;0;0;14.5;980.2;-2.3;-2.7;0;505.5;1.6;107;6;0;43.1;54;54;108;7073;110;0;257.5
LUG;01.01.2013 00:00;1.9;8.3;4.8;1;0.7;1.2;3;5.8;0;0;0;0;22.3;976.9;-1.2;-6.3;0;462.3;1.6;107;5;0;38.3;58;61;98;7037;95;0;230.3
LUG;01.02.2013 00:00;0.7;7.2;3.7;-1.3;-1.2;-1.8;10;5;0;-0.9;0;0;11.4;975.8;-2.4;-5.8;0;456.7;2.1;124;8;0;36.4;59;99;101;7784;91;0;232.7
LUG;01.03.2013 00:00;3.5;9.6;6.3;-2.6;-1.7;-3.9;1;7.1;0;-0.1;0;0;16.9;971.9;-0.4;-8.1;0;424.7;1.9;90;11;0;118.4;157;118;79;7909;69;0;176.7
LUG;01.04.2013 00:00;8.4;15.5;11.6;-0.7;-0.1;-1.2;0;10.7;0;1.3;0;0;22.6;979.2;3.4;1.1;0;174.5;1.8;90;14;0;289.4;210;162;87;9013;82;0;46.5
LUG;01.05.2013 00:00;10.8;18.7;14.4;-1.9;-1.6;-2.1;0;11.3;0;-1.5;0;0;24.1;975.3;6.6;-3.9;0;36.6;1.9;106;18;0;301.7;170;197;88;9005;75;0;4.6
LUG;01.06.2013 00:00;15.7;25;20.2;-0.2;-0.4;0.1;0;15;18;-1.4;0;3;31;980.4;11.3;0.8;1;0;2.2;122;7;0;63.6;37;282;109;15058;110;69.7;0
LUG;01.07.2013 00:00;18.5;28.6;23.7;1.1;0.5;1.3;0;19.1;30;1;0;8;32.5;982.6;14.3;3.2;7;0;1.6;89;7;0;139.4;88;283;107;17329;111;166.8;0
LUG;01.08.2013 00:00;18.2;27.8;22.7;0.6;0.4;1;0;17.5;25;-0.9;0;7;32.4;981.4;14.4;1.6;8;0;1.8;106;5;0;74.3;47;245;107;16523;113;137.5;0
LUG;01.09.2013 00:00;14.7;23.3;18.8;0.9;0.5;1.2;0;15.1;9;0;0;0;27.5;979.9;10;-0.8;0;0;1.5;94;8;0;123.2;75;179;108;12970;113;36.5;0
LUG;01.10.2013 00:00;11.5;16.4;13.8;0.6;1.3;-0.5;0;13.6;0;1.5;0;0;20.7;983.9;5.5;2.2;0;46.6;1.2;80;15;0;214.6;143;65;64;3292;39;0;6.6
LUG;01.11.2013 00:00;5.9;11.8;8.7;0.3;0.2;0.2;2;8.4;0;-0.1;0;0;16.8;978.3;-0.7;-2.6;0;278.4;1.9;127;13;0;115.8;70;61;99;5919;94;0;102.4
LUG;01.12.2013 00:00;2.5;9.1;5.3;0.7;0.5;1.4;2;6.4;0;0.2;0;0;17;988.1;-0.3;5.2;0;456.3;1.3;87;9;0;198.2;248;54;108;8035;125;0;208.3
LUG;01.01.2014 00:00;2.4;7.6;4.8;1;1.2;0.5;2;6.9;0;1.1;0;0;14.9;977.4;-0.7;-5.8;0;472.2;1.1;73;14;0;222.7;340;50;80;5218;70;0;224.2
LUG;01.02.2014 00:00;3.4;8.6;5.8;0.8;1.5;-0.4;0;7.6;0;1.7;0;0;14.4;977.5;1;-4.1;0;398.5;1.1;65;15;0;277.4;453;70;71;4944;58;0;174.5
LUG;01.03.2014 00:00;6.1;15.7;10.5;1.6;0.9;2.2;0;7.7;0;0.5;0;0;24.9;980.2;0.6;0.2;0;240.6;1.9;90;5;0;86.1;114;163;109;13113;114;0;64.6
LUG;01.04.2014 00:00;9.6;18;13.5;1.2;1.1;1.3;0;10.1;0;0.7;0;0;23.2;977.4;4.4;-0.7;0;73.9;2;100;9;0;107.8;78;200;108;11906;109;0;9.9
LUG;01.05.2014 00:00;11.6;20.8;16.1;-0.2;-0.8;0;0;11.3;1;-1.5;0;0;26.4;979.2;8.1;0;0;8.7;2.2;122;6;0;135.5;76;245;110;12994;108;1.2;0.7
LUG;01.06.2014 00:00;15.6;25.2;20.3;-0.1;-0.5;0.3;0;16.4;15;0;0;1;31.4;980.3;11.9;0.7;6;0;1.7;94;13;0;161.4;94;264;102;13514;98;68.2;0
LUG;01.07.2014 00:00;16.4;24.7;20.4;-2.2;-1.6;-2.6;0;18.3;16;0.2;0;2;29.3;978.4;11.9;-1;0;0;1.6;89;14;0;361.3;229;222;84;11160;71;72.3;0
LUG;01.08.2014 00:00;16.1;23.9;19.8;-2.3;-1.7;-2.9;0;18.2;11;-0.2;0;0;29;978.8;12.5;-1;0;0;1.5;88;16;0;259.2;164;194;85;10407;71;48.5;0
LUG;01.09.2014 00:00;14.5;22.4;18.3;0.4;0.3;0.3;0;15.5;4;0.4;0;0;25.9;981.7;10.1;1;0;0;1.6;100;6;0;23.8;14;173;104;12025;104;19.3;0
LUG;01.10.2014 00:00;12.3;18.3;15.1;1.9;2.1;1.4;0;14;0;1.9;0;0;22.6;983.4;6.5;1.7;0;46.3;1.6;107;8;0;157.1;105;98;97;7624;90;0;6.3
LUG;01.11.2014 00:00;7.9;12.8;10;1.6;2.2;1.2;0;11;0;2.5;0;0;17.2;979;3.9;-1.9;0;278.2;1.3;87;19;0;586.7;352;47;76;4072;64;0;62.2
LUG;01.12.2014 00:00;4.3;9.5;6.9;2.3;2.3;1.8;4;7.5;0;1.3;0;0;13.1;983;-1.7;0.1;0;407.2;1.6;107;6;0;50.6;63;48;96;5518;86;0;159.2
LUG;01.01.2015 00:00;1.9;8.9;5.1;1.3;0.7;1.8;4;5.7;0;-0.1;0;0;15.5;981.7;-1.4;-1.5;0;462;1.8;120;6;0;130.7;200;64;103;7385;99;0;214
LUG;01.02.2015 00:00;1.7;8.8;4.9;-0.1;-0.2;-0.2;2;5.9;0;0;0;0;13.9;978.9;-0.8;-2.7;0;422.1;1.6;94;6;0;116.8;191;87;89;6930;81;0;198.1
LUG;01.03.2015 00:00;6;13.5;9.4;0.5;0.8;0;0;7.3;0;0.1;0;0;24.7;983.1;2.1;3.1;0;301.9;2.1;100;6;0;30;40;141;94;10057;87;0;85.9
LUG;01.04.2015 00:00;9;18.2;13.3;1;0.5;1.5;0;8.6;2;-0.8;0;0;26;983.2;3;5.1;0;76.3;2.4;120;7;0;114.1;83;223;120;14174;130;1.6;12.3
LUG;01.05.2015 00:00;12.9;21.5;17;0.7;0.5;0.7;0;13.5;2;0.7;0;0;26.3;979.6;8.5;0.4;0;8.1;2;111;11;0;213.2;120;227;101;11814;98;10.9;0.1
LUG;01.06.2015 00:00;16.9;25.9;21.2;0.8;0.8;1;0;17.1;16;0.7;0;1;29.9;982.2;13.1;2.6;0;0;1.6;89;10;0;84.8;49;277;107;14742;107;89.9;0
LUG;01.07.2015 00:00;21;30.6;25.8;3.2;3;3.3;0;20.4;30;2.3;0;21;33.9;979.8;17.3;0.4;20;0;1.6;89;4;0;63.2;40;284;107;17225;110;233;0
LUG;01.08.2015 00:00;18;26.9;22.4;0.3;0.2;0.1;0;18.9;22;0.5;0;6;32.8;981.2;14.2;1.4;7;0;1.5;88;9;0;110.5;70;219;96;13957;95;126.4;0
LUG;01.09.2015 00:00;13.8;21.3;17.4;-0.5;-0.4;-0.8;0;14.2;3;-0.9;0;0;25.7;981.1;9.6;0.4;0;0;1.7;106;14;0;191.6;116;147;89;9050;79;11.6;0
LUG;01.10.2015 00:00;9.9;16.6;12.8;-0.4;-0.3;-0.3;0;12.2;0;0.1;0;0;21.4;981.9;6;0.2;0;117.1;1.2;80;10;0;176.7;118;111;110;9481;112;0;13.1
LUG;01.11.2015 00:00;6.3;13.8;9.5;1.1;0.6;2.2;0;8.7;0;0.2;0;0;17.8;985.1;0.1;4.2;0;261.6;1.4;93;0;0;0.2;0;90;146;10459;165;0;77.6
LUG;01.12.2015 00:00;3.2;9.9;6.2;1.6;1.2;2.2;0;7.2;0;1;0;0;13.8;995;1.1;12.1;0;428.8;1.1;73;0;0;0.6;1;62;124;8899;138;0;180.8
LUG;01.01.2016 00:00;1.5;7.4;4.1;0.3;0.3;0.3;7;5.8;0;0;0;0;12;981;-2.6;-2.2;0;492.2;1.4;93;5;0;29.9;46;63;101;7424;100;0;244.2
LUG;01.02.2016 00:00;3.8;9.8;6.5;1.5;1.9;0.8;0;7.1;0;1.2;0;0;14.2;977.9;0.2;-3.7;0;392.2;1.4;82;12;0;146.2;238;76;78;5849;68;0;160.2
LUG;01.03.2016 00:00;5;13.2;8.7;-0.2;-0.2;-0.3;2;7.2;0;0;0;0;17.3;976.9;-0.2;-3.1;0;334.5;1.9;90;7;0;108.9;144;163;109;12073;105;0;102.5
LUG;01.04.2016 00:00;9.7;17.6;13.4;1.1;1.2;0.9;0;10.1;0;0.7;0;0;23.6;976.9;5.4;-1.2;0;44.2;2;100;9;0;71;51;185;100;9140;84;0;4.2
LUG;01.05.2016 00:00;11.4;20;15.5;-0.8;-1;-0.8;0;11.7;2;-1.1;0;0;25.7;977.8;7;-1.4;0;10.2;1.8;100;14;0;267.7;151;209;93;10806;90;4.2;2.2
LUG;01.06.2016 00:00;15.4;24.6;19.8;-0.6;-0.7;-0.3;0;16.5;15;0.1;0;1;30.4;978.7;11.6;-0.9;2;0;1.8;100;14;0;226.8;132;260;100;12125;88;57.8;0
LUG;01.07.2016 00:00;18.4;28;23;0.4;0.4;0.7;0;19.1;28;1;0;5;31.6;981.3;13.9;1.9;6;0;1.8;100;13;0;225.6;143;274;103;15956;102;146.8;0
LUG;01.08.2016 00:00;17.8;26.8;22.1;0;0;0;0;18.2;26;-0.2;0;3;29.2;983.3;14.3;3.5;0;0;1.8;106;9;0;211.5;134;246;108;16146;110;118.4;0
LUG;01.09.2016 00:00;16.3;25;20.3;2.4;2.1;2.9;0;16.6;15;1.5;0;2;30.6;983.1;12.8;2.4;1;0;1.6;100;7;0;89.6;54;188;114;13632;118;67.2;0
LUG;01.10.2016 00:00;9.1;16.2;12.3;-0.9;-1.1;-0.7;0;11.6;0;-0.5;0;0;23;984.1;4.2;2.4;0;125.1;1.3;87;12;0;126.8;85;103;102;8394;99;0;21.1
LUG;01.11.2016 00:00;6;11.3;8.6;0.2;0.3;-0.3;0;8.8;0;0.3;0;0;16;981.5;0.2;0.6;0;335.7;1.3;87;12;0;175.1;105;54;88;4395;69;0;103.7
LUG;01.12.2016 00:00;2.6;9.7;5.6;1;0.6;2;1;6.4;0;0.2;0;0;18.4;992.9;-0.3;10;0;442.5;1.3;87;1;0;1.4;2;61;122;8677;135;0;202.5
LUG;01.01.2017 00:00;-0.8;6.1;2.2;-1.6;-2;-1;22;4.2;0;-1.6;0;0;11.9;985.6;-3.7;2.4;0;551.7;1.9;127;1;0;7.1;11;73;117;9033;122;0;303.7
LUG;01.02.2017 00:00;3.4;9.4;6.2;1.2;1.5;0.4;0;7.3;0;1.4;0;0;14.2;983.7;0.8;2.1;0;387;1.3;76;8;0;99.8;163;80;82;5712;67;0;163
LUG;01.03.2017 00:00;7.1;16.1;11;2.1;1.9;2.6;0;8.4;0;1.2;0;0;24.7;981.8;3.6;1.8;0;229.8;1.9;90;7;0;71.4;95;153;102;12094;105;0;45.8
LUG;01.04.2017 00:00;8.7;18;13.3;1;0.2;1.3;0;9;0;-0.4;0;0;24.1;980.9;3.3;2.8;0;95;2.3;115;5;0;129;93;220;118;14820;136;0;15
LUG;01.05.2017 00:00;12.8;21.9;17.1;0.8;0.4;1.1;0;13.1;8;0.3;0;1;30.6;981.1;3.9;1.9;1;49.7;1.6;89;9;0;119.6;67;250;112;14297;119;40.2;9.7
LUG;01.06.2017 00:00;17.8;27.1;22.3;1.9;1.7;2.2;0;18;22;1.6;0;11;32.4;979.7;10.9;0.1;6;0;1.9;106;11;0;493.3;288;282;109;15778;115;126.8;0
LUG;01.07.2017 00:00;18.7;28.1;23.2;0.6;0.7;0.8;0;17.6;30;-0.5;0;7;31.9;980.1;12.3;0.7;4;0;1.7;94;5;0;55.9;35;285;108;16656;107;153.7;0
LUG;01.08.2017 00:00;18.4;28;23;0.9;0.6;1.2;0;18.7;28;0.3;0;7;33;981.9;12.9;2.1;5;0;1.5;88;6;0;164.4;104;228;100;14502;99;149.8;0
LUG;01.09.2017 00:00;12.8;20.9;16.7;-1.2;-1.4;-1.2;0;13.2;1;-1.9;0;0;25.6;980.1;8.6;-0.6;0;0;1.8;113;10;0;141.3;86;164;99;10977;95;7.6;0
LUG;01.10.2017 00:00;10.4;19.6;14.4;1.2;0.2;2.7;0;10.9;0;-1.2;0;0;23.9;985.2;8.4;3.5;0;8.4;1.7;113;1;0;4.5;3;135;134;13144;155;0;0.4
LUG;01.11.2017 00:00;5;11.8;8.2;-0.2;-0.7;0.2;0;7.3;0;-1.2;0;0;16.4;980.6;0.8;-0.3;0;354.9;1.9;127;6;0;99.9;60;69;112;6933;110;0;114.9
LUG;01.12.2017 00:00;0.8;6.7;3.3;-1.3;-1.2;-1;10;5.2;0;-1;0;0;10.3;981.9;-1.5;-1;0;517.2;1.5;100;6;0;123.2;154;54;108;6886;107;0;269.2
LUG;01.01.2018 00:00;3.1;8.8;5.6;1.8;1.9;1.7;0;7.3;0;1.5;0;0;13.9;982.4;0.1;-0.8;0;446.5;1.2;80;9;0;76.4;117;57;92;6025;81;0;198.5
LUG;01.02.2018 00:00;1;7.2;3.8;-1.2;-0.9;-1.8;7;5.5;0;-0.4;0;0;11.4;977.1;-6.1;-4.5;0;454.4;1.7;100;6;0;14.1;23;93;95;7142;84;0;230.4
LUG;01.03.2018 00:00;4.2;10.6;7.1;-1.8;-1;-2.9;2;7.3;0;0.1;0;0;17;969.9;-3.3;-10.1;0;401.4;1.7;81;15;0;140.6;186;116;77;7188;62;0;153.4
LUG;01.04.2018 00:00;10.1;18.7;14.1;1.8;1.6;2;0;11;2;1.6;0;0;25.7;980.3;5.4;2.2;0;100.7;1.7;85;8;0;158.7;115;190;102;11353;104;1.7;20.7
LUG;01.05.2018 00:00;13.2;21.4;16.8;0.5;0.8;0.6;0;15.1;4;2.3;0;0;27.3;979.4;9.6;0.2;0;8.2;1.5;83;21;0;251.4;142;211;94;9746;81;11.6;0.2
LUG;01.06.2018 00:00;16.8;26.3;21.7;1.3;0.7;1.4;0;16.9;23;0.5;0;2;30.5;979;14;-0.6;1;0;1.7;94;5;0;56.5;33;294;114;16413;120;102.3;0
LUG;01.07.2018 00:00;18.7;29;23.9;1.3;0.7;1.7;0;19;30;0.9;0;6;32.6;979.1;15.9;-0.3;10;0;1.9;106;9;0;96.9;61;293;111;17909;115;173.8;0
LUG;01.08.2018 00:00;18.5;28.5;23.3;1.2;0.7;1.7;0;19.7;28;1.3;0;6;32.8;981.1;14;1.3;11;0;1.7;100;10;0;201.8;128;244;107;16603;113;155.5;0
LUG;01.09.2018 00:00;15.6;24.8;19.8;1.9;1.4;2.7;0;16.9;17;1.8;0;0;28.1;984.6;10;3.9;0;0;1.5;94;5;0;32.7;20;192;116;14490;126;60;0
LUG;01.10.2018 00:00;11.8;19.7;15.3;2.1;1.6;2.8;0;13.1;1;1;0;0;28.9;982.2;7.7;0.5;0;19.3;1.8;120;9;0;240.3;161;108;107;9745;115;1.5;3.3
LUG;01.11.2018 00:00;7.7;11.8;9.7;1.3;2;0.2;0;10.4;0;1.9;0;0;16.3;983;2.1;2.1;0;244.8;1.2;80;14;0;193.9;116;43;70;2494;39;0;76.8
LUG;01.12.2018 00:00;2.2;9.5;5.5;0.9;0.2;1.8;3;5.8;0;-0.4;0;0;18.4;985.5;-1.6;2.6;0;450.2;1.7;113;2;0;8.9;11;63;125;7473;116;0;202.2
LUG;01.01.2019 00:00;1.4;8.9;5.1;1.3;0.2;1.8;9;4.4;0;-1.4;0;0;15.6;977.2;-2.1;-6;0;455.8;2.5;167;4;0;6.9;11;74;119;8672;117;0;215.8
LUG;01.02.2019 00:00;2.5;11.5;6.4;1.4;0.6;2.5;1;5.9;0;0;0;0;23;987.2;-0.1;5.6;0;373.8;1.5;88;3;0;50.2;82;119;121;10739;126;0;157.8
LUG;01.03.2019 00:00;5.5;15.4;10;1.1;0.3;1.9;0;6.4;0;-0.8;0;0;21.7;983.6;2.8;3.6;0;260.5;2.1;100;4;0;52.6;70;182;121;15255;133;0;68.5
LUG;01.04.2019 00:00;8.9;16.6;12.3;0;0.4;-0.1;0;9.5;0;0.1;0;0;23.7;977.9;5.1;-0.2;0;142.3;2.2;110;12;0;170.2;123;171;92;9157;84;0;22.3
LUG;01.05.2019 00:00;10.8;18.8;14.5;-1.8;-1.6;-2;0;10.7;1;-2.1;0;0;25.9;976.9;6.2;-2.3;0;34.2;2.4;133;9;0;74.7;42;224;100;12106;101;0.6;2.2
